filename,group,image_path,clean
M0630C029000.jpg,train,/images/train/M0630C029000.jpg,TRUE
M0630C030000.jpg,train,/images/train/M0630C030000.jpg,TRUE
M0630C031000.jpg,train,/images/train/M0630C031000.jpg,TRUE
M0630C032000.jpg,train,/images/train/M0630C032000.jpg,TRUE
M0630C033000.jpg,train,/images/train/M0630C033000.jpg,TRUE
M0630C034000.jpg,train,/images/train/M0630C034000.jpg,TRUE
M0630C035000.jpg,train,/images/train/M0630C035000.jpg,TRUE
M0630C036000.jpg,train,/images/train/M0630C036000.jpg,TRUE
M0630C037000.jpg,train,/images/train/M0630C037000.jpg,TRUE
M0630C038000.jpg,train,/images/train/M0630C038000.jpg,TRUE
M0630C039000.jpg,test,/images/test/M0630C039000.jpg,TRUE
M0630C040000.jpg,train,/images/train/M0630C040000.jpg,TRUE
M0630C041000.jpg,test,/images/test/M0630C041000.jpg,TRUE
M0630C042000.jpg,train,/images/train/M0630C042000.jpg,TRUE
M0630C043000.jpg,train,/images/train/M0630C043000.jpg,TRUE
M0630C044000.jpg,train,/images/train/M0630C044000.jpg,TRUE
M0630C045000.jpg,train,/images/train/M0630C045000.jpg,TRUE
M0630C046000.jpg,train,/images/train/M0630C046000.jpg,TRUE
M0630C047000.jpg,test,/images/test/M0630C047000.jpg,TRUE
M0630C048000.jpg,train,/images/train/M0630C048000.jpg,TRUE
M0630C049000.jpg,train,/images/train/M0630C049000.jpg,TRUE
M0630C050000.jpg,train,/images/train/M0630C050000.jpg,TRUE
M0630C051000.jpg,train,/images/train/M0630C051000.jpg,TRUE
M0630C052000.jpg,train,/images/train/M0630C052000.jpg,TRUE
M0630C053000.jpg,train,/images/train/M0630C053000.jpg,TRUE
M0630C054000.jpg,train,/images/train/M0630C054000.jpg,FALSE
M0630C056000.jpg,train,/images/train/M0630C056000.jpg,spider
M0630C057000.jpg,test,/images/test/M0630C057000.jpg,TRUE
M0630C058000.jpg,test,/images/test/M0630C058000.jpg,TRUE
M0630C059000.jpg,test,/images/test/M0630C059000.jpg,TRUE
M0630C060000.jpg,train,/images/train/M0630C060000.jpg,TRUE
M0631C001000.jpg,train,/images/train/M0631C001000.jpg,TRUE
M0631C002000.jpg,test,/images/test/M0631C002000.jpg,TRUE
M0631C003000.jpg,train,/images/train/M0631C003000.jpg,TRUE
M0631C005000.jpg,test,/images/test/M0631C005000.jpg,TRUE
M0631C006000.jpg,train,/images/train/M0631C006000.jpg,TRUE
M0631C007000.jpg,train,/images/train/M0631C007000.jpg,TRUE
M0631C008000.jpg,train,/images/train/M0631C008000.jpg,TRUE
M0631C009000.jpg,test,/images/test/M0631C009000.jpg,TRUE
M0631C010000.jpg,test,/images/test/M0631C010000.jpg,TRUE
M0631C011000.jpg,test,/images/test/M0631C011000.jpg,TRUE
M0631C012000.jpg,train,/images/train/M0631C012000.jpg,TRUE
M0631C013000.jpg,train,/images/train/M0631C013000.jpg,TRUE
M0631C014000.jpg,test,/images/test/M0631C014000.jpg,TRUE
M0631C015000.jpg,train,/images/train/M0631C015000.jpg,TRUE
M0631C016000.jpg,train,/images/train/M0631C016000.jpg,TRUE
M0631C017000.jpg,train,/images/train/M0631C017000.jpg,TRUE
M0631C018000.jpg,train,/images/train/M0631C018000.jpg,TRUE
M0631C019000.jpg,train,/images/train/M0631C019000.jpg,TRUE
M0631C020000.jpg,train,/images/train/M0631C020000.jpg,TRUE
M0631C021000.jpg,test,/images/test/M0631C021000.jpg,TRUE
M0631C022000.jpg,train,/images/train/M0631C022000.jpg,TRUE
M0631C023000.jpg,test,/images/test/M0631C023000.jpg,TRUE
M0631C024000.jpg,train,/images/train/M0631C024000.jpg,TRUE
M0631C025000.jpg,train,/images/train/M0631C025000.jpg,TRUE
M0631C026000.jpg,test,/images/test/M0631C026000.jpg,TRUE
M0631C027000.jpg,train,/images/train/M0631C027000.jpg,TRUE
M0631C028000.jpg,train,/images/train/M0631C028000.jpg,TRUE
M0631C029000.jpg,test,/images/test/M0631C029000.jpg,TRUE
M0631C030000.jpg,test,/images/test/M0631C030000.jpg,TRUE
M0631C031000.jpg,train,/images/train/M0631C031000.jpg,TRUE
M0631C032000.jpg,test,/images/test/M0631C032000.jpg,TRUE
M0631C033000.jpg,train,/images/train/M0631C033000.jpg,TRUE
M0631C034000.jpg,train,/images/train/M0631C034000.jpg,TRUE
M0631C035000.jpg,train,/images/train/M0631C035000.jpg,TRUE
M0631C036000.jpg,train,/images/train/M0631C036000.jpg,TRUE
M0631C037000.jpg,train,/images/train/M0631C037000.jpg,TRUE
M0631C038000.jpg,test,/images/test/M0631C038000.jpg,TRUE
M0631C039000.jpg,train,/images/train/M0631C039000.jpg,TRUE
M0631C040000.jpg,train,/images/train/M0631C040000.jpg,TRUE
M0631C041000.jpg,train,/images/train/M0631C041000.jpg,TRUE
M0631C042000.jpg,train,/images/train/M0631C042000.jpg,TRUE
M0631C043000.jpg,train,/images/train/M0631C043000.jpg,TRUE
M0631C044000.jpg,train,/images/train/M0631C044000.jpg,TRUE
M0631C045000.jpg,train,/images/train/M0631C045000.jpg,TRUE
M0631C046000.jpg,test,/images/test/M0631C046000.jpg,TRUE
M0631C047000.jpg,train,/images/train/M0631C047000.jpg,TRUE
M0631C048000.jpg,train,/images/train/M0631C048000.jpg,TRUE
M0631C049000.jpg,train,/images/train/M0631C049000.jpg,TRUE
M0631C050000.jpg,train,/images/train/M0631C050000.jpg,TRUE
M0631C051000.jpg,train,/images/train/M0631C051000.jpg,TRUE
M0631C052000.jpg,train,/images/train/M0631C052000.jpg,TRUE
M0631C053000.jpg,train,/images/train/M0631C053000.jpg,TRUE
M0631C054000.jpg,test,/images/test/M0631C054000.jpg,TRUE
M0631C056000.jpg,train,/images/train/M0631C056000.jpg,spider
M0631C057000.jpg,train,/images/train/M0631C057000.jpg,TRUE
M0631C058000.jpg,train,/images/train/M0631C058000.jpg,TRUE
M0631C059000.jpg,train,/images/train/M0631C059000.jpg,TRUE
M0631C060000.jpg,train,/images/train/M0631C060000.jpg,TRUE
M0632C001000.jpg,test,/images/test/M0632C001000.jpg,TRUE
M0632C002000.jpg,train,/images/train/M0632C002000.jpg,TRUE
M0632C003000.jpg,train,/images/train/M0632C003000.jpg,TRUE
M0632C006000.jpg,test,/images/test/M0632C006000.jpg,TRUE
M0632C008000.jpg,train,/images/train/M0632C008000.jpg,TRUE
M0632C009000.jpg,train,/images/train/M0632C009000.jpg,TRUE
M0632C010000.jpg,train,/images/train/M0632C010000.jpg,TRUE
M0632C011000.jpg,train,/images/train/M0632C011000.jpg,TRUE
M0632C012000.jpg,train,/images/train/M0632C012000.jpg,TRUE
M0632C013000.jpg,test,/images/test/M0632C013000.jpg,TRUE
M0632C014000.jpg,test,/images/test/M0632C014000.jpg,TRUE
M0632C015000.jpg,train,/images/train/M0632C015000.jpg,TRUE
M0632C016000.jpg,train,/images/train/M0632C016000.jpg,TRUE
M0632C017000.jpg,train,/images/train/M0632C017000.jpg,TRUE
M0632C018000.jpg,test,/images/test/M0632C018000.jpg,TRUE
M0632C019000.jpg,train,/images/train/M0632C019000.jpg,TRUE
M0632C020000.jpg,test,/images/test/M0632C020000.jpg,TRUE
M0632C021000.jpg,train,/images/train/M0632C021000.jpg,TRUE
M0632C022000.jpg,train,/images/train/M0632C022000.jpg,TRUE
M0632C023000.jpg,train,/images/train/M0632C023000.jpg,TRUE
M0632C026000.jpg,train,/images/train/M0632C026000.jpg,TRUE
M0632C027000.jpg,test,/images/test/M0632C027000.jpg,TRUE
M0632C028000.jpg,train,/images/train/M0632C028000.jpg,TRUE
M0632C029000.jpg,test,/images/test/M0632C029000.jpg,TRUE
M0632C030000.jpg,test,/images/test/M0632C030000.jpg,TRUE
M0632C031000.jpg,test,/images/test/M0632C031000.jpg,TRUE
M0632C032000.jpg,train,/images/train/M0632C032000.jpg,TRUE
M0632C033000.jpg,test,/images/test/M0632C033000.jpg,TRUE
M0632C034000.jpg,train,/images/train/M0632C034000.jpg,TRUE
M0632C035000.jpg,train,/images/train/M0632C035000.jpg,TRUE
M0632C036000.jpg,train,/images/train/M0632C036000.jpg,TRUE
M0632C037000.jpg,test,/images/test/M0632C037000.jpg,TRUE
M0632C038000.jpg,train,/images/train/M0632C038000.jpg,TRUE
M0632C039000.jpg,test,/images/test/M0632C039000.jpg,TRUE
M0632C040000.jpg,train,/images/train/M0632C040000.jpg,TRUE
M0632C041000.jpg,train,/images/train/M0632C041000.jpg,TRUE
M0632C042000.jpg,train,/images/train/M0632C042000.jpg,TRUE
M0632C043000.jpg,train,/images/train/M0632C043000.jpg,TRUE
M0632C044000.jpg,train,/images/train/M0632C044000.jpg,TRUE
M0632C045000.jpg,train,/images/train/M0632C045000.jpg,TRUE
M0632C046000.jpg,test,/images/test/M0632C046000.jpg,TRUE
M0632C047000.jpg,test,/images/test/M0632C047000.jpg,TRUE
M0632C048000.jpg,train,/images/train/M0632C048000.jpg,TRUE
M0632C049000.jpg,test,/images/test/M0632C049000.jpg,TRUE
M0632C050000.jpg,train,/images/train/M0632C050000.jpg,TRUE
M0632C051000.jpg,train,/images/train/M0632C051000.jpg,TRUE
M0632C052000.jpg,train,/images/train/M0632C052000.jpg,TRUE
M0632C053000.jpg,test,/images/test/M0632C053000.jpg,TRUE
M0632C054000.jpg,test,/images/test/M0632C054000.jpg,FALSE
M0632C056000.jpg,train,/images/train/M0632C056000.jpg,spider
M0632C057000.jpg,train,/images/train/M0632C057000.jpg,TRUE
M0632C058000.jpg,train,/images/train/M0632C058000.jpg,TRUE
M0632C059000.jpg,train,/images/train/M0632C059000.jpg,TRUE
M0632C060000.jpg,test,/images/test/M0632C060000.jpg,TRUE
M0633C001000.jpg,train,/images/train/M0633C001000.jpg,TRUE
M0633C002000.jpg,train,/images/train/M0633C002000.jpg,TRUE
M0633C003000.jpg,train,/images/train/M0633C003000.jpg,TRUE
M0633C004000.jpg,train,/images/train/M0633C004000.jpg,TRUE
M0633C005000.jpg,train,/images/train/M0633C005000.jpg,TRUE
M0633C006000.jpg,train,/images/train/M0633C006000.jpg,TRUE
M0633C007000.jpg,train,/images/train/M0633C007000.jpg,TRUE
M0633C008000.jpg,train,/images/train/M0633C008000.jpg,TRUE
M0633C009000.jpg,test,/images/test/M0633C009000.jpg,TRUE
M0633C010000.jpg,train,/images/train/M0633C010000.jpg,TRUE
M0633C011000.jpg,train,/images/train/M0633C011000.jpg,TRUE
M0633C012000.jpg,train,/images/train/M0633C012000.jpg,TRUE
M0633C013000.jpg,train,/images/train/M0633C013000.jpg,TRUE
M0633C014000.jpg,train,/images/train/M0633C014000.jpg,TRUE
M0633C015000.jpg,train,/images/train/M0633C015000.jpg,TRUE
M0633C016000.jpg,train,/images/train/M0633C016000.jpg,TRUE
M0633C017000.jpg,test,/images/test/M0633C017000.jpg,TRUE
M0633C018000.jpg,test,/images/test/M0633C018000.jpg,TRUE
M0633C019000.jpg,train,/images/train/M0633C019000.jpg,TRUE
M0633C020000.jpg,train,/images/train/M0633C020000.jpg,TRUE
M0633C021000.jpg,train,/images/train/M0633C021000.jpg,TRUE
M0633C022000.jpg,train,/images/train/M0633C022000.jpg,TRUE
M0633C023000.jpg,train,/images/train/M0633C023000.jpg,TRUE
M0633C024000.jpg,train,/images/train/M0633C024000.jpg,TRUE
M0633C025000.jpg,train,/images/train/M0633C025000.jpg,TRUE
M0633C026000.jpg,train,/images/train/M0633C026000.jpg,TRUE
M0633C027000.jpg,train,/images/train/M0633C027000.jpg,TRUE
M0633C028000.jpg,train,/images/train/M0633C028000.jpg,TRUE
M0633C029000.jpg,train,/images/train/M0633C029000.jpg,TRUE
M0633C030000.jpg,train,/images/train/M0633C030000.jpg,TRUE
M0633C031000.jpg,test,/images/test/M0633C031000.jpg,TRUE
M0633C032000.jpg,train,/images/train/M0633C032000.jpg,TRUE
M0633C033000.jpg,train,/images/train/M0633C033000.jpg,TRUE
M0633C034000.jpg,test,/images/test/M0633C034000.jpg,TRUE
M0633C035000.jpg,test,/images/test/M0633C035000.jpg,TRUE
M0633C036000.jpg,train,/images/train/M0633C036000.jpg,TRUE
M0633C037000.jpg,train,/images/train/M0633C037000.jpg,TRUE
M0633C038000.jpg,test,/images/test/M0633C038000.jpg,TRUE
M0633C039000.jpg,train,/images/train/M0633C039000.jpg,TRUE
M0633C040000.jpg,train,/images/train/M0633C040000.jpg,TRUE
M0633C041000.jpg,train,/images/train/M0633C041000.jpg,TRUE
M0633C042000.jpg,train,/images/train/M0633C042000.jpg,TRUE
M0633C043000.jpg,train,/images/train/M0633C043000.jpg,TRUE
M0633C044000.jpg,train,/images/train/M0633C044000.jpg,TRUE
M0633C045000.jpg,train,/images/train/M0633C045000.jpg,TRUE
M0633C046000.jpg,train,/images/train/M0633C046000.jpg,TRUE
M0633C047000.jpg,train,/images/train/M0633C047000.jpg,TRUE
M0633C048000.jpg,test,/images/test/M0633C048000.jpg,TRUE
M0633C049000.jpg,train,/images/train/M0633C049000.jpg,TRUE
M0633C050000.jpg,test,/images/test/M0633C050000.jpg,TRUE
M0633C051000.jpg,train,/images/train/M0633C051000.jpg,TRUE
M0633C052000.jpg,train,/images/train/M0633C052000.jpg,TRUE
M0633C053000.jpg,train,/images/train/M0633C053000.jpg,TRUE
M0633C055000.jpg,train,/images/train/M0633C055000.jpg,TRUE
M0633C057000.jpg,train,/images/train/M0633C057000.jpg,FALSE
M0633C058000.jpg,train,/images/train/M0633C058000.jpg,TRUE
M0633C059000.jpg,train,/images/train/M0633C059000.jpg,TRUE
M0633C060000.jpg,train,/images/train/M0633C060000.jpg,TRUE
M0634C001000.jpg,train,/images/train/M0634C001000.jpg,TRUE
M0634C002000.jpg,train,/images/train/M0634C002000.jpg,TRUE
M0634C004000.jpg,train,/images/train/M0634C004000.jpg,FALSE
M0634C006000.jpg,train,/images/train/M0634C006000.jpg,TRUE
M0634C008000.jpg,train,/images/train/M0634C008000.jpg,TRUE
M0634C009000.jpg,test,/images/test/M0634C009000.jpg,TRUE
M0634C010000.jpg,train,/images/train/M0634C010000.jpg,TRUE
M0634C011000.jpg,test,/images/test/M0634C011000.jpg,TRUE
M0634C012000.jpg,train,/images/train/M0634C012000.jpg,TRUE
M0634C013000.jpg,train,/images/train/M0634C013000.jpg,TRUE
M0634C014000.jpg,train,/images/train/M0634C014000.jpg,TRUE
M0634C015000.jpg,test,/images/test/M0634C015000.jpg,TRUE
M0634C016000.jpg,train,/images/train/M0634C016000.jpg,TRUE
M0634C017000.jpg,train,/images/train/M0634C017000.jpg,TRUE
M0634C018000.jpg,train,/images/train/M0634C018000.jpg,TRUE
M0634C019000.jpg,train,/images/train/M0634C019000.jpg,TRUE
M0634C020000.jpg,train,/images/train/M0634C020000.jpg,TRUE
M0634C021000.jpg,train,/images/train/M0634C021000.jpg,TRUE
M0634C022000.jpg,train,/images/train/M0634C022000.jpg,TRUE
M0634C023000.jpg,test,/images/test/M0634C023000.jpg,TRUE
M0634C024000.jpg,train,/images/train/M0634C024000.jpg,TRUE
M0634C025000.jpg,train,/images/train/M0634C025000.jpg,TRUE
M0634C026000.jpg,test,/images/test/M0634C026000.jpg,TRUE
M0634C027000.jpg,train,/images/train/M0634C027000.jpg,TRUE
M0634C028000.jpg,train,/images/train/M0634C028000.jpg,TRUE
M0634C029000.jpg,train,/images/train/M0634C029000.jpg,TRUE
M0634C030000.jpg,train,/images/train/M0634C030000.jpg,TRUE
M0634C031000.jpg,train,/images/train/M0634C031000.jpg,TRUE
M0634C032000.jpg,test,/images/test/M0634C032000.jpg,TRUE
M0634C033000.jpg,test,/images/test/M0634C033000.jpg,TRUE
M0634C034000.jpg,train,/images/train/M0634C034000.jpg,TRUE
M0634C035000.jpg,train,/images/train/M0634C035000.jpg,TRUE
M0634C037000.jpg,train,/images/train/M0634C037000.jpg,TRUE
M0634C038000.jpg,train,/images/train/M0634C038000.jpg,TRUE
M0634C039000.jpg,train,/images/train/M0634C039000.jpg,TRUE
M0634C040000.jpg,train,/images/train/M0634C040000.jpg,TRUE
M0634C041000.jpg,train,/images/train/M0634C041000.jpg,TRUE
M0634C042000.jpg,test,/images/test/M0634C042000.jpg,TRUE
M0634C043000.jpg,test,/images/test/M0634C043000.jpg,TRUE
M0634C044000.jpg,train,/images/train/M0634C044000.jpg,TRUE
M0634C045000.jpg,train,/images/train/M0634C045000.jpg,TRUE
M0634C046000.jpg,train,/images/train/M0634C046000.jpg,TRUE
M0634C047000.jpg,train,/images/train/M0634C047000.jpg,TRUE
M0634C048000.jpg,train,/images/train/M0634C048000.jpg,TRUE
M0634C049000.jpg,test,/images/test/M0634C049000.jpg,TRUE
M0634C050000.jpg,test,/images/test/M0634C050000.jpg,TRUE
M0634C051000.jpg,train,/images/train/M0634C051000.jpg,TRUE
M0634C052000.jpg,train,/images/train/M0634C052000.jpg,TRUE
M0634C053000.jpg,train,/images/train/M0634C053000.jpg,TRUE
M0634C054000.jpg,train,/images/train/M0634C054000.jpg,FALSE
M0634C055000.jpg,train,/images/train/M0634C055000.jpg,TRUE
M0634C057000.jpg,test,/images/test/M0634C057000.jpg,FALSE
M0634C058000.jpg,train,/images/train/M0634C058000.jpg,TRUE
M0634C059000.jpg,train,/images/train/M0634C059000.jpg,TRUE
M0634C060000.jpg,train,/images/train/M0634C060000.jpg,TRUE
M0635C001000.jpg,train,/images/train/M0635C001000.jpg,TRUE
M0635C003000.jpg,train,/images/train/M0635C003000.jpg,TRUE
M0635C005000.jpg,train,/images/train/M0635C005000.jpg,TRUE
M0635C007000.jpg,test,/images/test/M0635C007000.jpg,TRUE
M0635C009000.jpg,train,/images/train/M0635C009000.jpg,TRUE
M0635C012000.jpg,train,/images/train/M0635C012000.jpg,TRUE
M0635C014000.jpg,train,/images/train/M0635C014000.jpg,TRUE
M0635C016000.jpg,train,/images/train/M0635C016000.jpg,TRUE
M0635C020000.jpg,train,/images/train/M0635C020000.jpg,TRUE
M0635C021000.jpg,train,/images/train/M0635C021000.jpg,TRUE
M0635C022000.jpg,train,/images/train/M0635C022000.jpg,FALSE
M0635C023000.jpg,test,/images/test/M0635C023000.jpg,TRUE
M0635C025000.jpg,train,/images/train/M0635C025000.jpg,TRUE
M0635C027000.jpg,train,/images/train/M0635C027000.jpg,TRUE
M0635C029000.jpg,train,/images/train/M0635C029000.jpg,TRUE
M0635C032000.jpg,train,/images/train/M0635C032000.jpg,TRUE
M0635C034000.jpg,test,/images/test/M0635C034000.jpg,TRUE
M0635C035000.jpg,train,/images/train/M0635C035000.jpg,TRUE
M0635C036000.jpg,test,/images/test/M0635C036000.jpg,TRUE
M0635C038000.jpg,test,/images/test/M0635C038000.jpg,TRUE
M0635C040000.jpg,train,/images/train/M0635C040000.jpg,TRUE
M0635C041000.jpg,train,/images/train/M0635C041000.jpg,TRUE
M0635C043000.jpg,train,/images/train/M0635C043000.jpg,TRUE
M0635C045000.jpg,train,/images/train/M0635C045000.jpg,TRUE
M0635C049000.jpg,train,/images/train/M0635C049000.jpg,TRUE
M0635C051000.jpg,test,/images/test/M0635C051000.jpg,TRUE
M0635C052000.jpg,test,/images/test/M0635C052000.jpg,TRUE
M0635C054000.jpg,train,/images/train/M0635C054000.jpg,TRUE
M0635C055000.jpg,train,/images/train/M0635C055000.jpg,TRUE
M0635C056000.jpg,train,/images/train/M0635C056000.jpg,TRUE
M0635C058000.jpg,train,/images/train/M0635C058000.jpg,TRUE
M0635C060000.jpg,train,/images/train/M0635C060000.jpg,TRUE
M0636C001000.jpg,test,/images/test/M0636C001000.jpg,TRUE
M0636C003000.jpg,train,/images/train/M0636C003000.jpg,TRUE
M0636C005000.jpg,train,/images/train/M0636C005000.jpg,TRUE
M0636C007000.jpg,test,/images/test/M0636C007000.jpg,TRUE
M0636C009000.jpg,train,/images/train/M0636C009000.jpg,TRUE
M0636C011000.jpg,train,/images/train/M0636C011000.jpg,TRUE
M0636C012000.jpg,test,/images/test/M0636C012000.jpg,TRUE
M0636C013000.jpg,train,/images/train/M0636C013000.jpg,TRUE
M0636C014000.jpg,train,/images/train/M0636C014000.jpg,TRUE
M0636C016000.jpg,train,/images/train/M0636C016000.jpg,TRUE
M0636C018000.jpg,train,/images/train/M0636C018000.jpg,TRUE
M0636C019000.jpg,train,/images/train/M0636C019000.jpg,TRUE
M0636C020000.jpg,train,/images/train/M0636C020000.jpg,TRUE
M0636C021000.jpg,train,/images/train/M0636C021000.jpg,TRUE
M0636C022000.jpg,test,/images/test/M0636C022000.jpg,TRUE
M0636C023000.jpg,train,/images/train/M0636C023000.jpg,TRUE
M0636C025000.jpg,train,/images/train/M0636C025000.jpg,TRUE
M0636C026000.jpg,train,/images/train/M0636C026000.jpg,TRUE
M0636C027000.jpg,train,/images/train/M0636C027000.jpg,TRUE
M0636C028000.jpg,train,/images/train/M0636C028000.jpg,TRUE
M0636C029000.jpg,train,/images/train/M0636C029000.jpg,TRUE
M0636C031000.jpg,train,/images/train/M0636C031000.jpg,TRUE
M0636C032000.jpg,train,/images/train/M0636C032000.jpg,TRUE
M0636C034000.jpg,train,/images/train/M0636C034000.jpg,TRUE
M0636C035000.jpg,train,/images/train/M0636C035000.jpg,TRUE
M0636C036000.jpg,train,/images/train/M0636C036000.jpg,TRUE
M0636C038000.jpg,test,/images/test/M0636C038000.jpg,TRUE
M0636C039000.jpg,train,/images/train/M0636C039000.jpg,TRUE
M0636C040000.jpg,train,/images/train/M0636C040000.jpg,TRUE
M0636C041000.jpg,test,/images/test/M0636C041000.jpg,TRUE
M0636C042000.jpg,train,/images/train/M0636C042000.jpg,TRUE
M0636C043000.jpg,train,/images/train/M0636C043000.jpg,TRUE
M0636C045000.jpg,test,/images/test/M0636C045000.jpg,TRUE
M0636C048000.jpg,test,/images/test/M0636C048000.jpg,TRUE
M0636C049000.jpg,train,/images/train/M0636C049000.jpg,TRUE
M0636C051000.jpg,train,/images/train/M0636C051000.jpg,TRUE
M0636C052000.jpg,train,/images/train/M0636C052000.jpg,TRUE
M0636C054000.jpg,train,/images/train/M0636C054000.jpg,TRUE
M0636C055000.jpg,test,/images/test/M0636C055000.jpg,TRUE
M0636C056000.jpg,train,/images/train/M0636C056000.jpg,TRUE
M0636C058000.jpg,test,/images/test/M0636C058000.jpg,TRUE
M0636C060000.jpg,train,/images/train/M0636C060000.jpg,TRUE
M0637C001000.jpg,train,/images/train/M0637C001000.jpg,TRUE
M0637C004000.jpg,train,/images/train/M0637C004000.jpg,spider
M0637C009000.jpg,train,/images/train/M0637C009000.jpg,TRUE
M0637C010000.jpg,train,/images/train/M0637C010000.jpg,TRUE
M0637C011000.jpg,test,/images/test/M0637C011000.jpg,TRUE
M0637C012000.jpg,test,/images/test/M0637C012000.jpg,TRUE
M0637C013000.jpg,test,/images/test/M0637C013000.jpg,TRUE
M0637C014000.jpg,test,/images/test/M0637C014000.jpg,TRUE
M0637C015000.jpg,train,/images/train/M0637C015000.jpg,TRUE
M0637C016000.jpg,train,/images/train/M0637C016000.jpg,TRUE
M0637C017000.jpg,train,/images/train/M0637C017000.jpg,TRUE
M0637C018000.jpg,train,/images/train/M0637C018000.jpg,TRUE
M0637C019000.jpg,train,/images/train/M0637C019000.jpg,TRUE
M0637C020000.jpg,train,/images/train/M0637C020000.jpg,TRUE
M0637C021000.jpg,train,/images/train/M0637C021000.jpg,TRUE
M0637C022000.jpg,test,/images/test/M0637C022000.jpg,TRUE
M0637C023000.jpg,train,/images/train/M0637C023000.jpg,TRUE
M0637C024000.jpg,train,/images/train/M0637C024000.jpg,TRUE
M0637C025000.jpg,train,/images/train/M0637C025000.jpg,TRUE
M0637C027000.jpg,train,/images/train/M0637C027000.jpg,TRUE
M0637C028000.jpg,train,/images/train/M0637C028000.jpg,TRUE
M0637C029000.jpg,train,/images/train/M0637C029000.jpg,TRUE
M0637C032000.jpg,train,/images/train/M0637C032000.jpg,TRUE
M0637C033000.jpg,train,/images/train/M0637C033000.jpg,TRUE
M0637C034000.jpg,train,/images/train/M0637C034000.jpg,TRUE
M0637C035000.jpg,train,/images/train/M0637C035000.jpg,TRUE
M0637C036000.jpg,train,/images/train/M0637C036000.jpg,TRUE
M0637C037000.jpg,train,/images/train/M0637C037000.jpg,TRUE
M0637C038000.jpg,train,/images/train/M0637C038000.jpg,TRUE
M0637C039000.jpg,train,/images/train/M0637C039000.jpg,TRUE
M0637C040000.jpg,train,/images/train/M0637C040000.jpg,TRUE
M0637C041000.jpg,train,/images/train/M0637C041000.jpg,TRUE
M0637C042000.jpg,train,/images/train/M0637C042000.jpg,TRUE
M0637C043000.jpg,train,/images/train/M0637C043000.jpg,TRUE
M0637C044000.jpg,train,/images/train/M0637C044000.jpg,TRUE
M0637C045000.jpg,train,/images/train/M0637C045000.jpg,TRUE
M0637C047000.jpg,test,/images/test/M0637C047000.jpg,TRUE
M0637C048000.jpg,train,/images/train/M0637C048000.jpg,TRUE
M0637C049000.jpg,train,/images/train/M0637C049000.jpg,TRUE
M0637C050000.jpg,train,/images/train/M0637C050000.jpg,TRUE
M0637C052000.jpg,train,/images/train/M0637C052000.jpg,TRUE
M0637C054000.jpg,train,/images/train/M0637C054000.jpg,TRUE
M0637C060000.jpg,train,/images/train/M0637C060000.jpg,TRUE
M0638C001000.jpg,test,/images/test/M0638C001000.jpg,TRUE
M0638C002000.jpg,train,/images/train/M0638C002000.jpg,TRUE
M0638C004000.jpg,train,/images/train/M0638C004000.jpg,TRUE
M0638C006000.jpg,test,/images/test/M0638C006000.jpg,TRUE
M0638C008000.jpg,train,/images/train/M0638C008000.jpg,TRUE
M0638C009000.jpg,train,/images/train/M0638C009000.jpg,TRUE
M0638C010000.jpg,train,/images/train/M0638C010000.jpg,TRUE
M0638C011000.jpg,test,/images/test/M0638C011000.jpg,TRUE
M0638C012000.jpg,test,/images/test/M0638C012000.jpg,TRUE
M0638C013000.jpg,train,/images/train/M0638C013000.jpg,TRUE
M0638C014000.jpg,test,/images/test/M0638C014000.jpg,TRUE
M0638C016000.jpg,test,/images/test/M0638C016000.jpg,TRUE
M0638C017000.jpg,train,/images/train/M0638C017000.jpg,TRUE
M0638C018000.jpg,test,/images/test/M0638C018000.jpg,TRUE
M0638C019000.jpg,train,/images/train/M0638C019000.jpg,TRUE
M0638C020000.jpg,test,/images/test/M0638C020000.jpg,TRUE
M0638C022000.jpg,train,/images/train/M0638C022000.jpg,TRUE
M0638C023000.jpg,train,/images/train/M0638C023000.jpg,TRUE
M0638C024000.jpg,train,/images/train/M0638C024000.jpg,TRUE
M0638C025000.jpg,train,/images/train/M0638C025000.jpg,TRUE
M0638C026000.jpg,train,/images/train/M0638C026000.jpg,TRUE
M0638C027000.jpg,test,/images/test/M0638C027000.jpg,TRUE
M0638C028000.jpg,test,/images/test/M0638C028000.jpg,TRUE
M0638C029000.jpg,test,/images/test/M0638C029000.jpg,TRUE
M0638C030000.jpg,train,/images/train/M0638C030000.jpg,TRUE
M0638C031000.jpg,train,/images/train/M0638C031000.jpg,TRUE
M0638C032000.jpg,train,/images/train/M0638C032000.jpg,TRUE
M0638C033000.jpg,train,/images/train/M0638C033000.jpg,TRUE
M0638C034000.jpg,train,/images/train/M0638C034000.jpg,TRUE
M0638C035000.jpg,train,/images/train/M0638C035000.jpg,TRUE
M0638C036000.jpg,test,/images/test/M0638C036000.jpg,TRUE
M0638C037000.jpg,test,/images/test/M0638C037000.jpg,TRUE
M0638C038000.jpg,train,/images/train/M0638C038000.jpg,TRUE
M0638C039000.jpg,train,/images/train/M0638C039000.jpg,TRUE
M0638C041000.jpg,train,/images/train/M0638C041000.jpg,TRUE
M0638C042000.jpg,train,/images/train/M0638C042000.jpg,TRUE
M0638C043000.jpg,train,/images/train/M0638C043000.jpg,TRUE
M0638C044000.jpg,test,/images/test/M0638C044000.jpg,TRUE
