filename,group,image_path,clean
M0752C057100.jpg,train,/images/train/M0752C057100.jpg,False
M0752C058100.jpg,train,/images/train/M0752C058100.jpg,False
M0753C036100.jpg,test,/images/test/M0753C036100.jpg,False
M0761C015100.jpg,train,/images/train/M0761C015100.jpg,False
M0761C016100.jpg,train,/images/train/M0761C016100.jpg,False
M0761C057100.jpg,train,/images/train/M0761C057100.jpg,False
M0762C001100.jpg,test,/images/test/M0762C001100.jpg,True
M0762C012100.jpg,train,/images/train/M0762C012100.jpg,True
M0762C018100.jpg,train,/images/train/M0762C018100.jpg,True
M0762C019100.jpg,train,/images/train/M0762C019100.jpg,True
M0762C023100.jpg,train,/images/train/M0762C023100.jpg,True
M0762C025100.jpg,test,/images/test/M0762C025100.jpg,True
M0762C026100.jpg,train,/images/train/M0762C026100.jpg,True
M0762C032100.jpg,train,/images/train/M0762C032100.jpg,True
M0762C036100.jpg,test,/images/test/M0762C036100.jpg,True
M0762C037100.jpg,train,/images/train/M0762C037100.jpg,True
M0762C039100.jpg,test,/images/test/M0762C039100.jpg,True
M0762C044100.jpg,train,/images/train/M0762C044100.jpg,True
M0762C048100.jpg,train,/images/train/M0762C048100.jpg,True
M0762C049100.jpg,train,/images/train/M0762C049100.jpg,True
M0762C050100.jpg,train,/images/train/M0762C050100.jpg,True
M0762C056100.jpg,test,/images/test/M0762C056100.jpg,True
M0763C012100.jpg,test,/images/test/M0763C012100.jpg,True
M0763C013100.jpg,train,/images/train/M0763C013100.jpg,True
M0763C015100.jpg,train,/images/train/M0763C015100.jpg,True
M0763C016100.jpg,test,/images/test/M0763C016100.jpg,True
M0763C017100.jpg,test,/images/test/M0763C017100.jpg,True
M0763C018100.jpg,train,/images/train/M0763C018100.jpg,True
M0763C019100.jpg,train,/images/train/M0763C019100.jpg,True
M0763C023100.jpg,train,/images/train/M0763C023100.jpg,True
M0763C025100.jpg,train,/images/train/M0763C025100.jpg,True
M0763C026100.jpg,test,/images/test/M0763C026100.jpg,True
M0763C027100.jpg,train,/images/train/M0763C027100.jpg,True
M0763C028100.jpg,train,/images/train/M0763C028100.jpg,True
M0763C029100.jpg,train,/images/train/M0763C029100.jpg,True
M0763C032100.jpg,train,/images/train/M0763C032100.jpg,True
M0763C034100.jpg,train,/images/train/M0763C034100.jpg,True
M0763C035100.jpg,train,/images/train/M0763C035100.jpg,True
M0763C039100.jpg,test,/images/test/M0763C039100.jpg,True
M0763C041100.jpg,train,/images/train/M0763C041100.jpg,True
M0763C042100.jpg,train,/images/train/M0763C042100.jpg,True
M0763C043100.jpg,train,/images/train/M0763C043100.jpg,True
M0763C047100.jpg,test,/images/test/M0763C047100.jpg,True
M0764C001100.jpg,train,/images/train/M0764C001100.jpg,True
M0764C012100.jpg,train,/images/train/M0764C012100.jpg,True
M0764C014100.jpg,train,/images/train/M0764C014100.jpg,True
M0764C015100.jpg,train,/images/train/M0764C015100.jpg,True
M0764C018100.jpg,train,/images/train/M0764C018100.jpg,True
M0764C022100.jpg,train,/images/train/M0764C022100.jpg,True
M0764C023100.jpg,test,/images/test/M0764C023100.jpg,True
M0764C024100.jpg,train,/images/train/M0764C024100.jpg,True
M0764C025100.jpg,train,/images/train/M0764C025100.jpg,True
M0764C026100.jpg,test,/images/test/M0764C026100.jpg,True
M0764C032100.jpg,train,/images/train/M0764C032100.jpg,False
M0764C034100.jpg,train,/images/train/M0764C034100.jpg,True
M0764C036100.jpg,test,/images/test/M0764C036100.jpg,True
M0764C039100.jpg,test,/images/test/M0764C039100.jpg,True
M0764C040100.jpg,train,/images/train/M0764C040100.jpg,False
M0764C041100.jpg,train,/images/train/M0764C041100.jpg,True
M0764C042100.jpg,train,/images/train/M0764C042100.jpg,True
M0764C043100.jpg,train,/images/train/M0764C043100.jpg,True
M0764C045100.jpg,train,/images/train/M0764C045100.jpg,True
M0764C047100.jpg,train,/images/train/M0764C047100.jpg,True
M0764C049100.jpg,train,/images/train/M0764C049100.jpg,True
M0764C050100.jpg,train,/images/train/M0764C050100.jpg,True
M0764C052100.jpg,train,/images/train/M0764C052100.jpg,False
M0765C019100.jpg,train,/images/train/M0765C019100.jpg,True
M0765C020100.jpg,train,/images/train/M0765C020100.jpg,True
M0765C025100.jpg,test,/images/test/M0765C025100.jpg,True
M0765C026100.jpg,train,/images/train/M0765C026100.jpg,True
M0765C027100.jpg,train,/images/train/M0765C027100.jpg,True
M0765C032100.jpg,train,/images/train/M0765C032100.jpg,True
M0765C036100.jpg,train,/images/train/M0765C036100.jpg,False
M0765C037100.jpg,train,/images/train/M0765C037100.jpg,True
M0765C045100.jpg,train,/images/train/M0765C045100.jpg,True
M0765C046100.jpg,train,/images/train/M0765C046100.jpg,True
M0765C048100.jpg,train,/images/train/M0765C048100.jpg,True
M0765C050100.jpg,train,/images/train/M0765C050100.jpg,True
M0765C052100.jpg,train,/images/train/M0765C052100.jpg,True
M0765C059100.jpg,train,/images/train/M0765C059100.jpg,True
M0766C015100.jpg,train,/images/train/M0766C015100.jpg,False
M0768C013100.jpg,train,/images/train/M0768C013100.jpg,False
M0769C008100.jpg,test,/images/test/M0769C008100.jpg,False
M0773C014100.jpg,train,/images/train/M0773C014100.jpg,True
M0773C016100.jpg,test,/images/test/M0773C016100.jpg,True
M0773C027100.jpg,train,/images/train/M0773C027100.jpg,True
M0773C054100.jpg,test,/images/test/M0773C054100.jpg,True
M0819C004100.jpg,train,/images/train/M0819C004100.jpg,False
M0823C024000.jpg,train,/images/train/M0823C024000.jpg,True
M0823C030000.jpg,train,/images/train/M0823C030000.jpg,True
M0823C036000.jpg,test,/images/test/M0823C036000.jpg,True
M0824C002000.jpg,train,/images/train/M0824C002000.jpg,True
M0824C011000.jpg,train,/images/train/M0824C011000.jpg,False
M0824C012000.jpg,test,/images/test/M0824C012000.jpg,True
M0824C016000.jpg,train,/images/train/M0824C016000.jpg,True
M0824C017000.jpg,test,/images/test/M0824C017000.jpg,True
M0824C018000.jpg,train,/images/train/M0824C018000.jpg,True
M0824C019000.jpg,train,/images/train/M0824C019000.jpg,True
M0824C026000.jpg,train,/images/train/M0824C026000.jpg,True
M0824C027000.jpg,test,/images/test/M0824C027000.jpg,True
M0824C029000.jpg,train,/images/train/M0824C029000.jpg,True
M0824C032000.jpg,train,/images/train/M0824C032000.jpg,True
M0824C034000.jpg,train,/images/train/M0824C034000.jpg,True
M0824C037000.jpg,train,/images/train/M0824C037000.jpg,True
M0824C042000.jpg,test,/images/test/M0824C042000.jpg,True
M0824C043000.jpg,train,/images/train/M0824C043000.jpg,True
M0824C045000.jpg,train,/images/train/M0824C045000.jpg,True
M0824C049000.jpg,train,/images/train/M0824C049000.jpg,True
M0824C060000.jpg,train,/images/train/M0824C060000.jpg,True
M0833C001000.jpg,train,/images/train/M0833C001000.jpg,True
M0836C028000.jpg,test,/images/test/M0836C028000.jpg,True
M0838C009000.jpg,train,/images/train/M0838C009000.jpg,True
M0846C018000.jpg,train,/images/train/M0846C018000.jpg,True
M0866C011100.jpg,train,/images/train/M0866C011100.jpg,True
M0866C018100.jpg,train,/images/train/M0866C018100.jpg,False
M0866C019100.jpg,train,/images/train/M0866C019100.jpg,True
M0866C049100.jpg,train,/images/train/M0866C049100.jpg,True
M0867C037100.jpg,train,/images/train/M0867C037100.jpg,False
M0868C014100.jpg,train,/images/train/M0868C014100.jpg,False
M0868C019100.jpg,train,/images/train/M0868C019100.jpg,True
M0868C037100.jpg,train,/images/train/M0868C037100.jpg,False
M0868C042100.jpg,train,/images/train/M0868C042100.jpg,False
M0868C049100.jpg,train,/images/train/M0868C049100.jpg,False
M0869C012100.jpg,train,/images/train/M0869C012100.jpg,True
M0869C026100.jpg,train,/images/train/M0869C026100.jpg,True
M0870C006100.jpg,train,/images/train/M0870C006100.jpg,True
M0871C026100.jpg,test,/images/test/M0871C026100.jpg,True
M0871C042100.jpg,test,/images/test/M0871C042100.jpg,True
M0872C019100.jpg,test,/images/test/M0872C019100.jpg,True
M0873C056100.jpg,test,/images/test/M0873C056100.jpg,False
M0875C012100.jpg,train,/images/train/M0875C012100.jpg,False
M0875C027100.jpg,train,/images/train/M0875C027100.jpg,True
M0875C036100.jpg,train,/images/train/M0875C036100.jpg,True
M0905C017100.jpg,test,/images/test/M0905C017100.jpg,True
